"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"149","ID:308","Florida","Miami-Dade","No Detection","2024-11-24","750000","25.779821820744708","-80.27739521811081","December 29, 2024 - January 04, 2025"
"150","ID:309","Florida","Miami-Dade","No Detection","2024-11-25","900000","25.861222725995777","-80.12168870750952","December 29, 2024 - January 04, 2025"
"151","ID:316","Florida","Martin, Palm Beach","No Detection","2024-11-25","100000","26.94183117590026","-79.9871442422876","December 29, 2024 - January 04, 2025"
"152","ID:318","Florida","Pinellas","No Detection","2024-11-25","89847","27.73519564977462","-82.6056922232308","December 29, 2024 - January 04, 2025"
"153","ID:319","Florida","Pinellas","No Detection","2024-11-25","94218","27.758513547209812","-82.7001545975189","December 29, 2024 - January 04, 2025"
"154","ID:320","Florida","Pinellas","No Detection","2024-11-25","47790","27.74608414847293","-82.5875083431698","December 29, 2024 - January 04, 2025"
"155","ID:322","Florida","Sarasota","No Detection","2024-11-26","100000","27.47327603416801","-82.41892613965153","December 29, 2024 - January 04, 2025"
"156","ID:324","Florida","Orange, Seminole","No Detection","2024-11-25","95000","28.656751011934844","-81.28642032203116","December 29, 2024 - January 04, 2025"
"157","ID:326","Georgia","Fulton","No Detection","2024-11-25","12818","34.19885821554512","-84.49336111718223","December 29, 2024 - January 04, 2025"
"158","ID:336","Georgia","Fulton","No Detection","2024-11-25","84486","34.1731538125302","-84.13783204248901","December 29, 2024 - January 04, 2025"
"159","ID:337","Georgia","Fulton","No Detection","2024-11-25","189593","34.01342437173055","-84.23990859774797","December 29, 2024 - January 04, 2025"
"160","ID:338","Georgia","Fulton","No Detection","2024-11-25","73821","33.66464059914822","-84.55058658918418","December 29, 2024 - January 04, 2025"
"161","ID:339","Georgia","Fulton","No Detection","2024-11-24","294660","33.86801666543458","-84.52910631266705","December 29, 2024 - January 04, 2025"
"162","ID:340","Georgia","Fulton","No Detection","2024-11-24","105160","33.72589134210862","-84.43194631726713","December 29, 2024 - January 04, 2025"
"163","ID:341","Georgia","Fulton","No Detection","2024-11-24","70887","33.68223928067033","-84.67705029754245","December 29, 2024 - January 04, 2025"
"164","ID:346","Georgia","Muscogee, Chattahoochee","No Detection","2024-11-25","278000","32.52224135036703","-84.99275883451273","December 29, 2024 - January 04, 2025"
"165","ID:357","Hawaii","Hawaii","No Detection","2024-11-25","32604","19.796123019069164","-155.1963969844519","December 29, 2024 - January 04, 2025"
"166","ID:358","Hawaii","Honolulu","No Detection","2024-11-25","101000","21.509690969118328","-157.66191484068588","December 29, 2024 - January 04, 2025"
"167","ID:359","Hawaii","Honolulu","No Detection","2024-11-25","340000","21.19716818820967","-157.93854787094605","December 29, 2024 - January 04, 2025"
"168","ID:360","Hawaii","Honolulu","No Detection","2024-11-25","400000","21.23875042105408","-157.89111490215043","December 29, 2024 - January 04, 2025"
"169","ID:361","Hawaii","Honolulu","No Detection","2024-11-25","47000","21.311139933496413","-158.18181187923952","December 29, 2024 - January 04, 2025"
"170","ID:362","Hawaii","Honolulu","No Detection","2024-11-25","19000","21.617181715295224","-158.08242866070125","December 29, 2024 - January 04, 2025"
"171","ID:367","Hawaii","Maui","No Detection","2024-11-24","46800","20.643927236016847","-156.5044626226713","December 29, 2024 - January 04, 2025"
"172","ID:368","Hawaii","Maui","No Detection","2024-11-24","50700","20.957096444941183","-156.56563573105777","December 29, 2024 - January 04, 2025"
"173","ID:369","Hawaii","Maui","No Detection","2024-11-24","58900","20.995371361105587","-156.56606716369564","December 29, 2024 - January 04, 2025"
"174","ID:372","Idaho","Ada","No Detection","2024-11-25","195813","43.71144507982503","-116.30928879903097","December 29, 2024 - January 04, 2025"
"175","ID:373","Idaho","Ada","No Detection","2024-11-25","105893","43.65752578612707","-116.14347171666678","December 29, 2024 - January 04, 2025"
"176","ID:374","Idaho","Ada","No Detection","2024-11-25","186901","43.78737713988059","-116.3648636457154","December 29, 2024 - January 04, 2025"
"177","ID:386","Idaho","Kootenai","No Detection","2024-11-25","50540","47.62871936531615","-116.8878704807235","December 29, 2024 - January 04, 2025"
"178","ID:2287","Idaho","Latah","No Detection","2024-11-24","25500","46.87368159324707","-116.91670104097658","December 29, 2024 - January 04, 2025"
"179","ID:438","Illinois","Du Page","No Detection","2024-11-25","86000","42.0011154903781","-88.17609590009808","December 29, 2024 - January 04, 2025"
"180","ID:441","Illinois","Du Page","No Detection","2024-11-25","63000","41.96510393820751","-88.13136823921793","December 29, 2024 - January 04, 2025"
"181","ID:505","Indiana","Clark","No Detection","2024-11-25","25000","38.35067817365425","-85.62154041906228","December 29, 2024 - January 04, 2025"
"182","ID:506","Indiana","Clark","No Detection","2024-11-25","25000","38.29098070504431","-85.76506862931292","December 29, 2024 - January 04, 2025"
"183","ID:510","Indiana","Hamilton","No Detection","2024-11-25","86000","39.81642038484656","-86.02211966629638","December 29, 2024 - January 04, 2025"
"184","ID:523","Indiana","Monroe","No Detection","2024-11-25","56090","39.26350791468889","-86.69995643486722","December 29, 2024 - January 04, 2025"
